MISO Hourly Wind Generation (megawatt hour) for MISO System
Hourly system-level wind generation data for MISO
Source: EIA collected from MISO
UTC Timestamp (Interval Ending),Local Timestamp Eastern Standard Time (Interval Beginning),Local Timestamp Eastern Standard Time (Interval Ending),Local Date,Hour Number,MISO Total Wind Generation (MW)
2024-01-14 21:00:00,2024-01-14 15:00:00,2024-01-14 16:00:00,2024-01-14,16,14902.99
2024-01-14 22:00:00,2024-01-14 16:00:00,2024-01-14 17:00:00,2024-01-14,17,14912.59
2024-01-14 23:00:00,2024-01-14 17:00:00,2024-01-14 18:00:00,2024-01-14,18,14551.55
2024-01-15 00:00:00,2024-01-14 18:00:00,2024-01-14 19:00:00,2024-01-14,19,13944.93
2024-01-15 01:00:00,2024-01-14 19:00:00,2024-01-14 20:00:00,2024-01-14,20,14376.09
2024-01-15 02:00:00,2024-01-14 20:00:00,2024-01-14 21:00:00,2024-01-14,21,14943.7
2024-01-15 03:00:00,2024-01-14 21:00:00,2024-01-14 22:00:00,2024-01-14,22,15513.69
2024-01-15 04:00:00,2024-01-14 22:00:00,2024-01-14 23:00:00,2024-01-14,23,15821.06
2024-01-15 05:00:00,2024-01-14 23:00:00,2024-01-15 00:00:00,2024-01-15,24,15297.74
2024-01-15 06:00:00,2024-01-15 00:00:00,2024-01-15 01:00:00,2024-01-15,1,14552.15
2024-01-15 07:00:00,2024-01-15 01:00:00,2024-01-15 02:00:00,2024-01-15,2,14133.39
2024-01-15 08:00:00,2024-01-15 02:00:00,2024-01-15 03:00:00,2024-01-15,3,13624.44
2024-01-15 09:00:00,2024-01-15 03:00:00,2024-01-15 04:00:00,2024-01-15,4,12988.16
2024-01-15 10:00:00,2024-01-15 04:00:00,2024-01-15 05:00:00,2024-01-15,5,13120.0
2024-01-15 11:00:00,2024-01-15 05:00:00,2024-01-15 06:00:00,2024-01-15,6,13184.24
2024-01-15 12:00:00,2024-01-15 06:00:00,2024-01-15 07:00:00,2024-01-15,7,13087.12
2024-01-15 13:00:00,2024-01-15 07:00:00,2024-01-15 08:00:00,2024-01-15,8,12807.04
2024-01-15 14:00:00,2024-01-15 08:00:00,2024-01-15 09:00:00,2024-01-15,9,12604.83
2024-01-15 15:00:00,2024-01-15 09:00:00,2024-01-15 10:00:00,2024-01-15,10,12277.93
2024-01-15 16:00:00,2024-01-15 10:00:00,2024-01-15 11:00:00,2024-01-15,11,11862.99
2024-01-15 17:00:00,2024-01-15 11:00:00,2024-01-15 12:00:00,2024-01-15,12,11770.72
2024-01-15 18:00:00,2024-01-15 12:00:00,2024-01-15 13:00:00,2024-01-15,13,12700.73
2024-01-15 19:00:00,2024-01-15 13:00:00,2024-01-15 14:00:00,2024-01-15,14,14047.58
2024-01-15 20:00:00,2024-01-15 14:00:00,2024-01-15 15:00:00,2024-01-15,15,15520.13
2024-01-15 21:00:00,2024-01-15 15:00:00,2024-01-15 16:00:00,2024-01-15,16,16245.02
2024-01-15 22:00:00,2024-01-15 16:00:00,2024-01-15 17:00:00,2024-01-15,17,16769.24
2024-01-15 23:00:00,2024-01-15 17:00:00,2024-01-15 18:00:00,2024-01-15,18,17047.2
2024-01-16 00:00:00,2024-01-15 18:00:00,2024-01-15 19:00:00,2024-01-15,19,17538.5
2024-01-16 01:00:00,2024-01-15 19:00:00,2024-01-15 20:00:00,2024-01-15,20,18022.05
2024-01-16 02:00:00,2024-01-15 20:00:00,2024-01-15 21:00:00,2024-01-15,21,18316.54
2024-01-16 03:00:00,2024-01-15 21:00:00,2024-01-15 22:00:00,2024-01-15,22,18447.47
2024-01-16 04:00:00,2024-01-15 22:00:00,2024-01-15 23:00:00,2024-01-15,23,18458.7
2024-01-16 05:00:00,2024-01-15 23:00:00,2024-01-16 00:00:00,2024-01-16,24,18192.62
2024-01-16 06:00:00,2024-01-16 00:00:00,2024-01-16 01:00:00,2024-01-16,1,18066.87
2024-01-16 07:00:00,2024-01-16 01:00:00,2024-01-16 02:00:00,2024-01-16,2,18050.2
2024-01-16 08:00:00,2024-01-16 02:00:00,2024-01-16 03:00:00,2024-01-16,3,17820.16
2024-01-16 09:00:00,2024-01-16 03:00:00,2024-01-16 04:00:00,2024-01-16,4,18109.64
2024-01-16 10:00:00,2024-01-16 04:00:00,2024-01-16 05:00:00,2024-01-16,5,18173.88
2024-01-16 11:00:00,2024-01-16 05:00:00,2024-01-16 06:00:00,2024-01-16,6,18173.68
2024-01-16 12:00:00,2024-01-16 06:00:00,2024-01-16 07:00:00,2024-01-16,7,18091.87
2024-01-16 13:00:00,2024-01-16 07:00:00,2024-01-16 08:00:00,2024-01-16,8,18301.05
2024-01-16 14:00:00,2024-01-16 08:00:00,2024-01-16 09:00:00,2024-01-16,9,18469.5
2024-01-16 15:00:00,2024-01-16 09:00:00,2024-01-16 10:00:00,2024-01-16,10,19051.53
2024-01-16 16:00:00,2024-01-16 10:00:00,2024-01-16 11:00:00,2024-01-16,11,19537.94
2024-01-16 17:00:00,2024-01-16 11:00:00,2024-01-16 12:00:00,2024-01-16,12,20148.92
2024-01-16 18:00:00,2024-01-16 12:00:00,2024-01-16 13:00:00,2024-01-16,13,20486.21
2024-01-16 19:00:00,2024-01-16 13:00:00,2024-01-16 14:00:00,2024-01-16,14,20619.81
2024-01-16 20:00:00,2024-01-16 14:00:00,2024-01-16 15:00:00,2024-01-16,15,21104.36
2024-01-16 21:00:00,2024-01-16 15:00:00,2024-01-16 16:00:00,2024-01-16,16,21075.43
2024-01-16 22:00:00,2024-01-16 16:00:00,2024-01-16 17:00:00,2024-01-16,17,20931.44
2024-01-16 23:00:00,2024-01-16 17:00:00,2024-01-16 18:00:00,2024-01-16,18,21332.57
2024-01-17 00:00:00,2024-01-16 18:00:00,2024-01-16 19:00:00,2024-01-16,19,22192.23
2024-01-17 01:00:00,2024-01-16 19:00:00,2024-01-16 20:00:00,2024-01-16,20,22624.68
2024-01-17 02:00:00,2024-01-16 20:00:00,2024-01-16 21:00:00,2024-01-16,21,22469.58
2024-01-17 03:00:00,2024-01-16 21:00:00,2024-01-16 22:00:00,2024-01-16,22,22366.64
2024-01-17 04:00:00,2024-01-16 22:00:00,2024-01-16 23:00:00,2024-01-16,23,22109.14
2024-01-17 05:00:00,2024-01-16 23:00:00,2024-01-17 00:00:00,2024-01-17,24,21653.56
2024-01-17 06:00:00,2024-01-17 00:00:00,2024-01-17 01:00:00,2024-01-17,1,21107.29
2024-01-17 07:00:00,2024-01-17 01:00:00,2024-01-17 02:00:00,2024-01-17,2,20506.73
2024-01-17 08:00:00,2024-01-17 02:00:00,2024-01-17 03:00:00,2024-01-17,3,19733.01
2024-01-17 09:00:00,2024-01-17 03:00:00,2024-01-17 04:00:00,2024-01-17,4,19220.52
2024-01-17 10:00:00,2024-01-17 04:00:00,2024-01-17 05:00:00,2024-01-17,5,19286.33
2024-01-17 11:00:00,2024-01-17 05:00:00,2024-01-17 06:00:00,2024-01-17,6,19063.62
2024-01-17 12:00:00,2024-01-17 06:00:00,2024-01-17 07:00:00,2024-01-17,7,18149.55
2024-01-17 13:00:00,2024-01-17 07:00:00,2024-01-17 08:00:00,2024-01-17,8,17169.03
2024-01-17 14:00:00,2024-01-17 08:00:00,2024-01-17 09:00:00,2024-01-17,9,16343.2
2024-01-17 15:00:00,2024-01-17 09:00:00,2024-01-17 10:00:00,2024-01-17,10,15098.79
2024-01-17 16:00:00,2024-01-17 10:00:00,2024-01-17 11:00:00,2024-01-17,11,13603.24
2024-01-17 17:00:00,2024-01-17 11:00:00,2024-01-17 12:00:00,2024-01-17,12,11885.42
2024-01-17 18:00:00,2024-01-17 12:00:00,2024-01-17 13:00:00,2024-01-17,13,11337.5
2024-01-17 19:00:00,2024-01-17 13:00:00,2024-01-17 14:00:00,2024-01-17,14,10329.71
2024-01-17 20:00:00,2024-01-17 14:00:00,2024-01-17 15:00:00,2024-01-17,15,9322.79
2024-01-17 21:00:00,2024-01-17 15:00:00,2024-01-17 16:00:00,2024-01-17,16,8361.26
2024-01-17 22:00:00,2024-01-17 16:00:00,2024-01-17 17:00:00,2024-01-17,17,7333.6
2024-01-17 23:00:00,2024-01-17 17:00:00,2024-01-17 18:00:00,2024-01-17,18,6511.55
2024-01-18 00:00:00,2024-01-17 18:00:00,2024-01-17 19:00:00,2024-01-17,19,5855.46
2024-01-18 01:00:00,2024-01-17 19:00:00,2024-01-17 20:00:00,2024-01-17,20,5361.23
2024-01-18 02:00:00,2024-01-17 20:00:00,2024-01-17 21:00:00,2024-01-17,21,5467.58
2024-01-18 03:00:00,2024-01-17 21:00:00,2024-01-17 22:00:00,2024-01-17,22,5255.25
2024-01-18 04:00:00,2024-01-17 22:00:00,2024-01-17 23:00:00,2024-01-17,23,4652.91
2024-01-18 05:00:00,2024-01-17 23:00:00,2024-01-18 00:00:00,2024-01-18,24,4614.03
2024-01-18 06:00:00,2024-01-18 00:00:00,2024-01-18 01:00:00,2024-01-18,1,4537.17
2024-01-18 07:00:00,2024-01-18 01:00:00,2024-01-18 02:00:00,2024-01-18,2,4284.45
2024-01-18 08:00:00,2024-01-18 02:00:00,2024-01-18 03:00:00,2024-01-18,3,4060.97
2024-01-18 09:00:00,2024-01-18 03:00:00,2024-01-18 04:00:00,2024-01-18,4,3950.29
2024-01-18 10:00:00,2024-01-18 04:00:00,2024-01-18 05:00:00,2024-01-18,5,4118.56
2024-01-18 11:00:00,2024-01-18 05:00:00,2024-01-18 06:00:00,2024-01-18,6,4146.79
2024-01-18 12:00:00,2024-01-18 06:00:00,2024-01-18 07:00:00,2024-01-18,7,4184.22
2024-01-18 13:00:00,2024-01-18 07:00:00,2024-01-18 08:00:00,2024-01-18,8,4666.43
2024-01-18 14:00:00,2024-01-18 08:00:00,2024-01-18 09:00:00,2024-01-18,9,4877.91
2024-01-18 15:00:00,2024-01-18 09:00:00,2024-01-18 10:00:00,2024-01-18,10,5226.66
2024-01-18 16:00:00,2024-01-18 10:00:00,2024-01-18 11:00:00,2024-01-18,11,5177.12
2024-01-18 17:00:00,2024-01-18 11:00:00,2024-01-18 12:00:00,2024-01-18,12,4861.23
2024-01-18 18:00:00,2024-01-18 12:00:00,2024-01-18 13:00:00,2024-01-18,13,5816.84
2024-01-18 20:00:00,2024-01-18 14:00:00,2024-01-18 15:00:00,2024-01-18,15,8716.77
2024-01-18 21:00:00,2024-01-18 15:00:00,2024-01-18 16:00:00,2024-01-18,16,10698.78
2024-01-18 22:00:00,2024-01-18 16:00:00,2024-01-18 17:00:00,2024-01-18,17,12396.8
2024-01-19 00:00:00,2024-01-18 18:00:00,2024-01-18 19:00:00,2024-01-18,19,14587.93
2024-01-19 01:00:00,2024-01-18 19:00:00,2024-01-18 20:00:00,2024-01-18,20,15314.22
2024-01-19 02:00:00,2024-01-18 20:00:00,2024-01-18 21:00:00,2024-01-18,21,16130.13
2024-01-19 03:00:00,2024-01-18 21:00:00,2024-01-18 22:00:00,2024-01-18,22,16621.05
2024-01-19 04:00:00,2024-01-18 22:00:00,2024-01-18 23:00:00,2024-01-18,23,17244.94
2024-01-19 05:00:00,2024-01-18 23:00:00,2024-01-19 00:00:00,2024-01-19,24,18113.57
2024-01-19 06:00:00,2024-01-19 00:00:00,2024-01-19 01:00:00,2024-01-19,1,18326.16
2024-01-19 07:00:00,2024-01-19 01:00:00,2024-01-19 02:00:00,2024-01-19,2,18772.66
2024-01-19 08:00:00,2024-01-19 02:00:00,2024-01-19 03:00:00,2024-01-19,3,19317.01
2024-01-19 09:00:00,2024-01-19 03:00:00,2024-01-19 04:00:00,2024-01-19,4,19635.44
2024-01-19 10:00:00,2024-01-19 04:00:00,2024-01-19 05:00:00,2024-01-19,5,19822.17
2024-01-19 11:00:00,2024-01-19 05:00:00,2024-01-19 06:00:00,2024-01-19,6,20009.93
2024-01-19 12:00:00,2024-01-19 06:00:00,2024-01-19 07:00:00,2024-01-19,7,19823.37
2024-01-19 13:00:00,2024-01-19 07:00:00,2024-01-19 08:00:00,2024-01-19,8,20170.83
2024-01-19 14:00:00,2024-01-19 08:00:00,2024-01-19 09:00:00,2024-01-19,9,19965.65
2024-01-19 15:00:00,2024-01-19 09:00:00,2024-01-19 10:00:00,2024-01-19,10,19216.66
2024-01-19 16:00:00,2024-01-19 10:00:00,2024-01-19 11:00:00,2024-01-19,11,18374.43
2024-01-19 17:00:00,2024-01-19 11:00:00,2024-01-19 12:00:00,2024-01-19,12,17590.25
2024-01-19 18:00:00,2024-01-19 12:00:00,2024-01-19 13:00:00,2024-01-19,13,17315.07
2024-01-19 19:00:00,2024-01-19 13:00:00,2024-01-19 14:00:00,2024-01-19,14,17551.57
2024-01-19 20:00:00,2024-01-19 14:00:00,2024-01-19 15:00:00,2024-01-19,15,17700.15
2024-01-19 21:00:00,2024-01-19 15:00:00,2024-01-19 16:00:00,2024-01-19,16,17984.32
2024-01-19 22:00:00,2024-01-19 16:00:00,2024-01-19 17:00:00,2024-01-19,17,17427.93
2024-01-19 23:00:00,2024-01-19 17:00:00,2024-01-19 18:00:00,2024-01-19,18,15867.64
2024-01-20 00:00:00,2024-01-19 18:00:00,2024-01-19 19:00:00,2024-01-19,19,14864.01
2024-01-20 01:00:00,2024-01-19 19:00:00,2024-01-19 20:00:00,2024-01-19,20,15288.14
2024-01-20 02:00:00,2024-01-19 20:00:00,2024-01-19 21:00:00,2024-01-19,21,15571.28
2024-01-20 03:00:00,2024-01-19 21:00:00,2024-01-19 22:00:00,2024-01-19,22,15164.53
2024-01-20 04:00:00,2024-01-19 22:00:00,2024-01-19 23:00:00,2024-01-19,23,14644.33
2024-01-20 05:00:00,2024-01-19 23:00:00,2024-01-20 00:00:00,2024-01-20,24,13845.86
2024-01-20 06:00:00,2024-01-20 00:00:00,2024-01-20 01:00:00,2024-01-20,1,12587.97
2024-01-20 07:00:00,2024-01-20 01:00:00,2024-01-20 02:00:00,2024-01-20,2,11938.15
2024-01-20 08:00:00,2024-01-20 02:00:00,2024-01-20 03:00:00,2024-01-20,3,11405.02
2024-01-20 09:00:00,2024-01-20 03:00:00,2024-01-20 04:00:00,2024-01-20,4,10863.69
2024-01-20 10:00:00,2024-01-20 04:00:00,2024-01-20 05:00:00,2024-01-20,5,10100.64
2024-01-20 11:00:00,2024-01-20 05:00:00,2024-01-20 06:00:00,2024-01-20,6,9103.17
2024-01-20 12:00:00,2024-01-20 06:00:00,2024-01-20 07:00:00,2024-01-20,7,8529.23
2024-01-20 13:00:00,2024-01-20 07:00:00,2024-01-20 08:00:00,2024-01-20,8,7454.24
2024-01-20 14:00:00,2024-01-20 08:00:00,2024-01-20 09:00:00,2024-01-20,9,6891.52
2024-01-20 15:00:00,2024-01-20 09:00:00,2024-01-20 10:00:00,2024-01-20,10,6355.47
2024-01-20 16:00:00,2024-01-20 10:00:00,2024-01-20 11:00:00,2024-01-20,11,5299.12
2024-01-20 17:00:00,2024-01-20 11:00:00,2024-01-20 12:00:00,2024-01-20,12,4805.15
2024-01-20 18:00:00,2024-01-20 12:00:00,2024-01-20 13:00:00,2024-01-20,13,5185.61
2024-01-20 19:00:00,2024-01-20 13:00:00,2024-01-20 14:00:00,2024-01-20,14,6148.44
2024-01-20 20:00:00,2024-01-20 14:00:00,2024-01-20 15:00:00,2024-01-20,15,6638.17
2024-01-20 21:00:00,2024-01-20 15:00:00,2024-01-20 16:00:00,2024-01-20,16,6657.1
2024-01-20 22:00:00,2024-01-20 16:00:00,2024-01-20 17:00:00,2024-01-20,17,7154.72
2024-01-20 23:00:00,2024-01-20 17:00:00,2024-01-20 18:00:00,2024-01-20,18,8060.23
2024-01-21 00:00:00,2024-01-20 18:00:00,2024-01-20 19:00:00,2024-01-20,19,9783.11
2024-01-21 01:00:00,2024-01-20 19:00:00,2024-01-20 20:00:00,2024-01-20,20,12389.57
2024-01-21 02:00:00,2024-01-20 20:00:00,2024-01-20 21:00:00,2024-01-20,21,14395.76
2024-01-21 03:00:00,2024-01-20 21:00:00,2024-01-20 22:00:00,2024-01-20,22,15942.57
2024-01-21 04:00:00,2024-01-20 22:00:00,2024-01-20 23:00:00,2024-01-20,23,16667.01
2024-01-21 05:00:00,2024-01-20 23:00:00,2024-01-21 00:00:00,2024-01-21,24,17141.6
2024-01-21 06:00:00,2024-01-21 00:00:00,2024-01-21 01:00:00,2024-01-21,1,17130.96
2024-01-21 07:00:00,2024-01-21 01:00:00,2024-01-21 02:00:00,2024-01-21,2,17309.94
2024-01-21 08:00:00,2024-01-21 02:00:00,2024-01-21 03:00:00,2024-01-21,3,17064.18
2024-01-21 09:00:00,2024-01-21 03:00:00,2024-01-21 04:00:00,2024-01-21,4,17116.49
2024-01-21 10:00:00,2024-01-21 04:00:00,2024-01-21 05:00:00,2024-01-21,5,17334.43
2024-01-21 11:00:00,2024-01-21 05:00:00,2024-01-21 06:00:00,2024-01-21,6,17502.15
2024-01-21 12:00:00,2024-01-21 06:00:00,2024-01-21 07:00:00,2024-01-21,7,17248.43
2024-01-21 13:00:00,2024-01-21 07:00:00,2024-01-21 08:00:00,2024-01-21,8,17104.83
2024-01-21 14:00:00,2024-01-21 08:00:00,2024-01-21 09:00:00,2024-01-21,9,17834.41
2024-01-21 15:00:00,2024-01-21 09:00:00,2024-01-21 10:00:00,2024-01-21,10,18018.79
2024-01-21 16:00:00,2024-01-21 10:00:00,2024-01-21 11:00:00,2024-01-21,11,18233.01
2024-01-21 17:00:00,2024-01-21 11:00:00,2024-01-21 12:00:00,2024-01-21,12,19105.11
2024-01-21 18:00:00,2024-01-21 12:00:00,2024-01-21 13:00:00,2024-01-21,13,19285.17
2024-01-21 19:00:00,2024-01-21 13:00:00,2024-01-21 14:00:00,2024-01-21,14,19665.7
2024-01-21 20:00:00,2024-01-21 14:00:00,2024-01-21 15:00:00,2024-01-21,15,19905.64
2024-01-21 21:00:00,2024-01-21 15:00:00,2024-01-21 16:00:00,2024-01-21,16,19698.22
2024-01-21 22:00:00,2024-01-21 16:00:00,2024-01-21 17:00:00,2024-01-21,17,19364.1
2024-01-21 23:00:00,2024-01-21 17:00:00,2024-01-21 18:00:00,2024-01-21,18,19128.81
2024-01-22 00:00:00,2024-01-21 18:00:00,2024-01-21 19:00:00,2024-01-21,19,19455.12
2024-01-22 01:00:00,2024-01-21 19:00:00,2024-01-21 20:00:00,2024-01-21,20,19544.67
2024-01-22 02:00:00,2024-01-21 20:00:00,2024-01-21 21:00:00,2024-01-21,21,20253.38
2024-01-22 03:00:00,2024-01-21 21:00:00,2024-01-21 22:00:00,2024-01-21,22,20855.72
2024-01-22 04:00:00,2024-01-21 22:00:00,2024-01-21 23:00:00,2024-01-21,23,21204.12
2024-01-22 05:00:00,2024-01-21 23:00:00,2024-01-22 00:00:00,2024-01-22,24,20481.17
2024-01-22 06:00:00,2024-01-22 00:00:00,2024-01-22 01:00:00,2024-01-22,1,20088.9
2024-01-22 07:00:00,2024-01-22 01:00:00,2024-01-22 02:00:00,2024-01-22,2,20067.63
2024-01-22 08:00:00,2024-01-22 02:00:00,2024-01-22 03:00:00,2024-01-22,3,19746.24
2024-01-22 09:00:00,2024-01-22 03:00:00,2024-01-22 04:00:00,2024-01-22,4,18870.89
2024-01-22 10:00:00,2024-01-22 04:00:00,2024-01-22 05:00:00,2024-01-22,5,18536.77
2024-01-22 11:00:00,2024-01-22 05:00:00,2024-01-22 06:00:00,2024-01-22,6,17901.03
2024-01-22 12:00:00,2024-01-22 06:00:00,2024-01-22 07:00:00,2024-01-22,7,16819.38
2024-01-22 13:00:00,2024-01-22 07:00:00,2024-01-22 08:00:00,2024-01-22,8,16187.84
2024-01-22 14:00:00,2024-01-22 08:00:00,2024-01-22 09:00:00,2024-01-22,9,15345.74
2024-01-22 15:00:00,2024-01-22 09:00:00,2024-01-22 10:00:00,2024-01-22,10,15017.0
2024-01-22 16:00:00,2024-01-22 10:00:00,2024-01-22 11:00:00,2024-01-22,11,14093.67
2024-01-22 17:00:00,2024-01-22 11:00:00,2024-01-22 12:00:00,2024-01-22,12,12973.5
2024-01-22 19:00:00,2024-01-22 13:00:00,2024-01-22 14:00:00,2024-01-22,14,11066.96
2024-01-22 20:00:00,2024-01-22 14:00:00,2024-01-22 15:00:00,2024-01-22,15,9798.34
2024-01-22 21:00:00,2024-01-22 15:00:00,2024-01-22 16:00:00,2024-01-22,16,7575.93
2024-01-22 22:00:00,2024-01-22 16:00:00,2024-01-22 17:00:00,2024-01-22,17,5734.6
2024-01-22 23:00:00,2024-01-22 17:00:00,2024-01-22 18:00:00,2024-01-22,18,4904.62
2024-01-23 00:00:00,2024-01-22 18:00:00,2024-01-22 19:00:00,2024-01-22,19,4583.15
2024-01-23 01:00:00,2024-01-22 19:00:00,2024-01-22 20:00:00,2024-01-22,20,4173.95
2024-01-23 02:00:00,2024-01-22 20:00:00,2024-01-22 21:00:00,2024-01-22,21,4065.58
2024-01-23 03:00:00,2024-01-22 21:00:00,2024-01-22 22:00:00,2024-01-22,22,3976.06
2024-01-23 04:00:00,2024-01-22 22:00:00,2024-01-22 23:00:00,2024-01-22,23,3726.42
2024-01-23 05:00:00,2024-01-22 23:00:00,2024-01-23 00:00:00,2024-01-23,24,3033.13
2024-01-23 06:00:00,2024-01-23 00:00:00,2024-01-23 01:00:00,2024-01-23,1,2441.11
2024-01-23 07:00:00,2024-01-23 01:00:00,2024-01-23 02:00:00,2024-01-23,2,2027.39
2024-01-23 08:00:00,2024-01-23 02:00:00,2024-01-23 03:00:00,2024-01-23,3,1712.13
2024-01-23 09:00:00,2024-01-23 03:00:00,2024-01-23 04:00:00,2024-01-23,4,1474.57
2024-01-23 10:00:00,2024-01-23 04:00:00,2024-01-23 05:00:00,2024-01-23,5,1221.33
2024-01-23 11:00:00,2024-01-23 05:00:00,2024-01-23 06:00:00,2024-01-23,6,1299.79
2024-01-23 12:00:00,2024-01-23 06:00:00,2024-01-23 07:00:00,2024-01-23,7,1687.56
2024-01-23 13:00:00,2024-01-23 07:00:00,2024-01-23 08:00:00,2024-01-23,8,1996.7
2024-01-23 14:00:00,2024-01-23 08:00:00,2024-01-23 09:00:00,2024-01-23,9,2029.0
2024-01-23 15:00:00,2024-01-23 09:00:00,2024-01-23 10:00:00,2024-01-23,10,2283.57
2024-01-23 16:00:00,2024-01-23 10:00:00,2024-01-23 11:00:00,2024-01-23,11,2330.17
2024-01-23 17:00:00,2024-01-23 11:00:00,2024-01-23 12:00:00,2024-01-23,12,2441.73
2024-01-23 18:00:00,2024-01-23 12:00:00,2024-01-23 13:00:00,2024-01-23,13,2468.17
2024-01-23 19:00:00,2024-01-23 13:00:00,2024-01-23 14:00:00,2024-01-23,14,2746.18
2024-01-23 20:00:00,2024-01-23 14:00:00,2024-01-23 15:00:00,2024-01-23,15,2850.34
2024-01-23 21:00:00,2024-01-23 15:00:00,2024-01-23 16:00:00,2024-01-23,16,2900.68
2024-01-23 22:00:00,2024-01-23 16:00:00,2024-01-23 17:00:00,2024-01-23,17,3070.13
2024-01-23 23:00:00,2024-01-23 17:00:00,2024-01-23 18:00:00,2024-01-23,18,3132.9
2024-01-24 00:00:00,2024-01-23 18:00:00,2024-01-23 19:00:00,2024-01-23,19,2509.5
2024-01-24 01:00:00,2024-01-23 19:00:00,2024-01-23 20:00:00,2024-01-23,20,2506.08
2024-01-24 02:00:00,2024-01-23 20:00:00,2024-01-23 21:00:00,2024-01-23,21,2754.17
2024-01-24 03:00:00,2024-01-23 21:00:00,2024-01-23 22:00:00,2024-01-23,22,2677.98
2024-01-24 04:00:00,2024-01-23 22:00:00,2024-01-23 23:00:00,2024-01-23,23,2750.79
2024-01-24 05:00:00,2024-01-23 23:00:00,2024-01-24 00:00:00,2024-01-24,24,2876.73
2024-01-24 06:00:00,2024-01-24 00:00:00,2024-01-24 01:00:00,2024-01-24,1,2924.53
2024-01-24 07:00:00,2024-01-24 01:00:00,2024-01-24 02:00:00,2024-01-24,2,3003.23
2024-01-24 08:00:00,2024-01-24 02:00:00,2024-01-24 03:00:00,2024-01-24,3,3300.98
2024-01-24 09:00:00,2024-01-24 03:00:00,2024-01-24 04:00:00,2024-01-24,4,3188.71
2024-01-24 10:00:00,2024-01-24 04:00:00,2024-01-24 05:00:00,2024-01-24,5,2914.86
2024-01-24 11:00:00,2024-01-24 05:00:00,2024-01-24 06:00:00,2024-01-24,6,2873.49
2024-01-24 12:00:00,2024-01-24 06:00:00,2024-01-24 07:00:00,2024-01-24,7,3026.08
2024-01-24 13:00:00,2024-01-24 07:00:00,2024-01-24 08:00:00,2024-01-24,8,2973.56
2024-01-24 14:00:00,2024-01-24 08:00:00,2024-01-24 09:00:00,2024-01-24,9,2573.99
2024-01-24 15:00:00,2024-01-24 09:00:00,2024-01-24 10:00:00,2024-01-24,10,2398.75
2024-01-24 16:00:00,2024-01-24 10:00:00,2024-01-24 11:00:00,2024-01-24,11,2191.01
2024-01-24 17:00:00,2024-01-24 11:00:00,2024-01-24 12:00:00,2024-01-24,12,1942.86
2024-01-24 18:00:00,2024-01-24 12:00:00,2024-01-24 13:00:00,2024-01-24,13,1686.49
2024-01-24 19:00:00,2024-01-24 13:00:00,2024-01-24 14:00:00,2024-01-24,14,1743.46
2024-01-24 20:00:00,2024-01-24 14:00:00,2024-01-24 15:00:00,2024-01-24,15,1699.68
2024-01-24 21:00:00,2024-01-24 15:00:00,2024-01-24 16:00:00,2024-01-24,16,1506.97
2024-01-24 22:00:00,2024-01-24 16:00:00,2024-01-24 17:00:00,2024-01-24,17,1519.23
2024-01-24 23:00:00,2024-01-24 17:00:00,2024-01-24 18:00:00,2024-01-24,18,1410.56
2024-01-25 00:00:00,2024-01-24 18:00:00,2024-01-24 19:00:00,2024-01-24,19,973.24
2024-01-25 01:00:00,2024-01-24 19:00:00,2024-01-24 20:00:00,2024-01-24,20,680.14
2024-01-25 02:00:00,2024-01-24 20:00:00,2024-01-24 21:00:00,2024-01-24,21,617.19
2024-01-25 03:00:00,2024-01-24 21:00:00,2024-01-24 22:00:00,2024-01-24,22,878.84
2024-01-25 04:00:00,2024-01-24 22:00:00,2024-01-24 23:00:00,2024-01-24,23,1308.17
2024-01-25 05:00:00,2024-01-24 23:00:00,2024-01-25 00:00:00,2024-01-25,24,1206.39
2024-01-25 06:00:00,2024-01-25 00:00:00,2024-01-25 01:00:00,2024-01-25,1,955.11
2024-01-25 07:00:00,2024-01-25 01:00:00,2024-01-25 02:00:00,2024-01-25,2,603.75
2024-01-25 08:00:00,2024-01-25 02:00:00,2024-01-25 03:00:00,2024-01-25,3,374.22
2024-01-25 09:00:00,2024-01-25 03:00:00,2024-01-25 04:00:00,2024-01-25,4,397.38
2024-01-25 10:00:00,2024-01-25 04:00:00,2024-01-25 05:00:00,2024-01-25,5,411.54
2024-01-25 11:00:00,2024-01-25 05:00:00,2024-01-25 06:00:00,2024-01-25,6,528.02
2024-01-25 12:00:00,2024-01-25 06:00:00,2024-01-25 07:00:00,2024-01-25,7,722.45
2024-01-25 13:00:00,2024-01-25 07:00:00,2024-01-25 08:00:00,2024-01-25,8,627.71
2024-01-25 14:00:00,2024-01-25 08:00:00,2024-01-25 09:00:00,2024-01-25,9,378.47
2024-01-25 15:00:00,2024-01-25 09:00:00,2024-01-25 10:00:00,2024-01-25,10,477.09
2024-01-25 16:00:00,2024-01-25 10:00:00,2024-01-25 11:00:00,2024-01-25,11,344.55
2024-01-25 17:00:00,2024-01-25 11:00:00,2024-01-25 12:00:00,2024-01-25,12,306.68
2024-01-25 18:00:00,2024-01-25 12:00:00,2024-01-25 13:00:00,2024-01-25,13,199.51
2024-01-25 19:00:00,2024-01-25 13:00:00,2024-01-25 14:00:00,2024-01-25,14,244.45
2024-01-25 20:00:00,2024-01-25 14:00:00,2024-01-25 15:00:00,2024-01-25,15,421.36
